timestamp_ns,duration_ns,cpu,utid,thread_name,tid,time_relative_s
904864143746430,1002848,5,7161,android.youtube,3510,0.365032308
904864143979544,31901,6,7214,mali-event-hand,3592,0.365265422
904864144198212,35279,4,7297,GPU completion,3710,0.36548409
904864144249807,23682,7,7191,GoogleApiHandle,3566,0.365535685
904864144273489,12166,7,7214,mali-event-hand,3592,0.365559367
904864144300751,10214,7,7214,mali-event-hand,3592,0.365586629
904864144310965,69010,7,7191,GoogleApiHandle,3566,0.365596843
904864144513357,28849,4,7214,mali-event-hand,3592,0.365799235
904864144644217,16642,4,7214,mali-event-hand,3592,0.365930095
904864144662364,29908,7,7191,GoogleApiHandle,3566,0.365948242
904864144694957,21607,4,7297,GPU completion,3710,0.365980835
904864144709158,26286,7,7214,mali-event-hand,3592,0.365995036
904864144765514,2171549,7,7161,android.youtube,3510,0.366051392
904864145783784,390014,5,7194,BG Thread #7,3570,0.367069662
904864145817150,85408,4,7204,BG Thread #14,3580,0.367103028
904864146185680,135416,5,7194,BG Thread #7,3570,0.367471558
904864146277517,15992,4,7204,BG Thread #14,3580,0.367563395
904864146548758,45613,4,7198,RenderThread,3574,0.367834636
904864146702403,116984,4,7196,CronetInit,3572,0.367988281
904864146876964,77759,4,7194,BG Thread #7,3570,0.368162842
904864147187389,47363,7,7194,BG Thread #7,3570,0.368473267
904864147234752,413005,7,7161,android.youtube,3510,0.36852063
904864147355846,831014,3,7193,BG Thread #6,3569,0.368641724
904864147397757,67220,5,7194,BG Thread #7,3570,0.368683635
904864147737600,1457723,2,7204,BG Thread #14,3580,0.369023478
904864147742890,24984,7,7161,android.youtube,3510,0.369028768
904864147790253,310507,7,7161,android.youtube,3510,0.369076131
904864147821300,97982,4,7196,CronetInit,3572,0.369107178
904864147923513,91065,0,7211,ChromiumNet,3587,0.369209391
904864147999116,96150,6,7191,GoogleApiHandle,3566,0.369284994
904864148100760,120035,7,7194,BG Thread #7,3570,0.369386638
904864148203950,25146,3,7193,BG Thread #6,3569,0.369489828
904864148251069,159708,7,7193,BG Thread #6,3569,0.369536947
904864148410777,27385,7,7191,GoogleApiHandle,3566,0.369696655
904864148553966,25797,7,7194,BG Thread #7,3570,0.369839844
904864148647187,94564,7,7191,GoogleApiHandle,3566,0.369933065
904864149307506,2226685,7,7204,BG Thread #14,3580,0.370593384
904864149518850,146729,5,7200,BG Thread #10,3576,0.370804728
904864149800507,197591,2,7194,BG Thread #7,3570,0.371086385
904864149952241,320882,5,7200,BG Thread #10,3576,0.371238119
904864149958955,65958,3,7242,Lite Thread #3,3637,0.371244833
904864150569387,124960,4,7170,binder:3510_1,3529,0.371855265
904864150682018,260376,2,7202,BG Thread #12,3578,0.371967896
904864150779470,98837,4,7200,BG Thread #10,3576,0.372065348
904864150793631,74707,5,7190,ProcessStablePh,3565,0.372079509
904864150912202,121297,4,7200,BG Thread #10,3576,0.37219808
904864151295380,44271,4,7190,ProcessStablePh,3565,0.372581258
904864151608409,10051,7,7204,BG Thread #14,3580,0.372894287
904864151665945,6877,7,7204,BG Thread #14,3580,0.372951823
904864151677664,5534,7,7204,BG Thread #14,3580,0.372963542
904864151705496,3141601,1,7161,android.youtube,3510,0.372991374
904864151715099,101684,7,7204,BG Thread #14,3580,0.373000977
904864151867768,42440,7,7204,BG Thread #14,3580,0.373153646
904864151921682,125041,7,7204,BG Thread #14,3580,0.37320756
904864152529064,70760,6,7198,RenderThread,3574,0.373814942
904864153168346,27791,5,7198,RenderThread,3574,0.374454224
904864153283906,62907,2,7170,binder:3510_1,3529,0.374569784
904864153421764,83862,7,7204,BG Thread #14,3580,0.374707642
904864153456106,25025,3,7172,binder:3510_3,3531,0.374741984
904864153549327,30803,7,7204,BG Thread #14,3580,0.374835205
904864153565196,124349,2,7170,binder:3510_1,3529,0.374851074
904864153584850,9155,7,7204,BG Thread #14,3580,0.374870728
904864153597464,9887,7,7204,BG Thread #14,3580,0.374883342
904864153610851,9236,7,7204,BG Thread #14,3580,0.374896729
904864153634085,28768,7,7204,BG Thread #14,3580,0.374919963
904864153665945,14526,7,7204,BG Thread #14,3580,0.374951823
904864153688569,75154,7,7204,BG Thread #14,3580,0.374974447
904864153854625,9644,7,7204,BG Thread #14,3580,0.375140503
904864153886892,66407,7,7204,BG Thread #14,3580,0.37517277
904864153988455,501831,7,7204,BG Thread #14,3580,0.375274333
904864154469656,228882,4,7242,Lite Thread #3,3637,0.375755534
904864154678681,101725,7,7200,BG Thread #10,3576,0.375964559
904864154776704,307739,4,7185,SharedPreferenc,3552,0.376062582
904864154813365,264852,7,7198,RenderThread,3574,0.376099243
904864155039562,998535,2,7161,android.youtube,3510,0.37632544
904864155074230,992838,5,7200,BG Thread #10,3576,0.376360108
904864155156749,25757,4,7276,queued-work-loo,3684,0.376442627
904864155523570,41382,4,7190,ProcessStablePh,3565,0.376809448
904864155637096,2665812,4,7198,RenderThread,3574,0.376922974
904864155772919,19654,7,7190,ProcessStablePh,3565,0.377058797
904864155788341,170003,6,7191,GoogleApiHandle,3566,0.377074219
904864156046194,134400,7,7242,Lite Thread #3,3637,0.377332072
904864156180594,139973,7,7161,android.youtube,3510,0.377466472
904864156320567,48584,7,7242,Lite Thread #3,3637,0.377606445
904864156472911,143718,2,7242,Lite Thread #3,3637,0.377758789
904864157491181,101074,7,7172,binder:3510_3,3531,0.378777059
904864157592255,4598,7,7161,android.youtube,3510,0.378878133
904864157596853,6836,7,7172,binder:3510_3,3531,0.378882731
904864157603689,184611,7,7161,android.youtube,3510,0.378889567
904864157797740,222087,0,7242,Lite Thread #3,3637,0.379083618
904864157814586,39185,2,7214,mali-event-hand,3592,0.379100464
904864157837169,98633,7,7161,android.youtube,3510,0.379123047
904864157943207,10417,7,7161,android.youtube,3510,0.379229085
904864157956798,91756,7,7161,android.youtube,3510,0.379242676
904864158142630,97900,7,7161,android.youtube,3510,0.379428508
904864158196870,66406,0,7297,GPU completion,3710,0.379482748
904864158247040,40569,7,7242,Lite Thread #3,3637,0.379532918
904864158303111,314901,7,7242,Lite Thread #3,3637,0.379588989
904864158433035,402751,2,7200,BG Thread #10,3576,0.379718913
904864158632172,385865,7,7161,android.youtube,3510,0.37991805
904864158669038,44311,4,7214,mali-event-hand,3592,0.379954916
904864158860118,14445,4,7214,mali-event-hand,3592,0.380145996
904864158882539,5289,4,7214,mali-event-hand,3592,0.380168417
904864158986095,16317,4,7214,mali-event-hand,3592,0.380271973
904864159018037,29134,7,7242,Lite Thread #3,3637,0.380303915
904864159025401,11556,5,7297,GPU completion,3710,0.380311279
904864159033824,13509,4,7214,mali-event-hand,3592,0.380319702
904864159044444,19857,5,7297,GPU completion,3710,0.380330322
904864159054332,7126913,0,7200,BG Thread #10,3576,0.38034021
904864159182831,193930,6,7191,GoogleApiHandle,3566,0.380468709
904864159258352,179159,4,7161,android.youtube,3510,0.38054423
904864160292329,76375,6,7172,binder:3510_3,3531,0.381578207
904864161788911,45410,7,7172,binder:3510_3,3531,0.383074789
904864161834321,41585,7,7161,android.youtube,3510,0.383120199
904864161987763,79224,5,7191,GoogleApiHandle,3566,0.383273641
904864162393037,13834,5,7191,GoogleApiHandle,3566,0.383678915
904864162493094,110555,5,7191,GoogleApiHandle,3566,0.383778972
904864162525157,15503,7,7161,android.youtube,3510,0.383811035
904864164145803,33895,7,7191,GoogleApiHandle,3566,0.385431681
