timestamp_ns,duration_ns,cpu,utid,thread_name,tid,time_relative_s
434689367302276,103190,7,7071,droid.ugc.aweme,9875,0.183078898
434689367413930,122803,7,7071,droid.ugc.aweme,9875,0.183190552
434689367543691,34139,7,7071,droid.ugc.aweme,9875,0.183320313
434689367585235,56682,7,7071,droid.ugc.aweme,9875,0.183361857
434689367649322,211507,7,7071,droid.ugc.aweme,9875,0.183425944
434689367866160,108520,7,7071,droid.ugc.aweme,9875,0.183642782
434689367980865,56844,7,7071,droid.ugc.aweme,9875,0.183757487
434689368044830,11841,7,7071,droid.ugc.aweme,9875,0.183821452
434689368062245,114706,7,7071,droid.ugc.aweme,9875,0.183838867
434689368183176,176555,7,7071,droid.ugc.aweme,9875,0.183959798
